"Age"	"Gender"	"Education"	"Country"	"Ethnicity"	"Nscore"	"Escore"	"Oscore"	"Ascore"	"Cscore"	"Impulsive"	"SS"	"Alcohol"	"Amphet"	"Amyl"	"Benzos"	"Caff"	"Cannabis"	"Choc"	"Coke"	"Crack"	"Ecstacy"	"Heroin"	"Ketamine"	"Legalh"	"LSD"	"Meth"	"Mushrooms"	"Nicotine"	"Semer"	"VSA"
"490"	"45_54"	"Female"	"ProfessionalCert"	"UK"	"White"	0.62967	0.80523	0.44585	-0.30172	-0.78155	1.29221	1.92173	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"491"	"18_24"	"Male"	"At18"	"UK"	"White"	-0.92104	0.47617	0.44585	0.59042	-0.00665	0.19268	0.40148	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"
"492"	"18_24"	"Male"	"ProfessionalCert"	"UK"	"White"	0.52135	-0.57545	0.88309	-0.01729	0.25953	0.88113	0.7654	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"493"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	0.73545	-1.6334	0.88309	-1.21213	-1.64101	-1.37983	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"494"	"18_24"	"Male"	"ProfessionalCert"	"Other"	"Other"	-1.1943	-0.43999	0.44585	0.59042	0.12331	-1.37983	-0.21575	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"495"	"55_64"	"Male"	"SomeCollege"	"USA"	"White"	-0.79151	0.16767	0.58331	0.59042	0.93949	-1.37983	-0.52593	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"
"496"	"25_34"	"Male"	"Masters"	"UK"	"White"	0.04257	1.2861	2.90161	-0.60633	-0.00665	-0.71126	0.07987	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"497"	"25_34"	"Male"	"At16"	"Other"	"White"	-0.05188	-0.57545	0.88309	0.43852	-0.78155	-0.21712	0.07987	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"498"	"55_64"	"Female"	"SomeCollege"	"UK"	"White"	1.37297	-0.69509	1.43533	-0.15487	-1.92173	0.88113	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"
"499"	"35_44"	"Female"	"ProfessionalCert"	"Ireland"	"White"	0.04257	0.47617	-0.84732	-0.76096	1.13407	0.52975	0.7654	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"500"	"25_34"	"Female"	"ProfessionalCert"	"UK"	"White"	-0.58016	-0.15487	-1.42424	-0.01729	-0.40581	0.88113	-2.07848	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"
"501"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	-1.55078	0.63779	-0.31776	-0.60633	-0.27607	0.52975	0.7654	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"502"	"55_64"	"Female"	"ProfessionalCert"	"Canada"	"White"	0.04257	-0.30033	-0.31776	-0.76096	0.58489	1.29221	0.7654	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"503"	"35_44"	"Male"	"At16"	"UK"	"White"	-0.05188	0.00332	-0.31776	-0.01729	0.41594	-1.37983	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"504"	"45_54"	"Male"	"ProfessionalCert"	"Other"	"White"	0.41667	0.47617	0.29338	-1.07533	-1.13788	0.88113	0.07987	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"505"	"35_44"	"Male"	"Bachelors"	"UK"	"White"	-0.46725	0.63779	0.88309	-0.76096	0.58489	0.19268	0.07987	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"
"506"	"25_34"	"Male"	"Bachelors"	"UK"	"White"	0.13606	-0.30033	-0.97631	-1.34289	-0.00665	0.19268	-0.52593	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"507"	"35_44"	"Male"	"At16"	"UK"	"White"	1.49158	-1.09207	-1.11902	-1.772	-0.78155	-0.71126	0.07987	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"
"508"	"35_44"	"Female"	"Masters"	"Other"	"White"	-1.05308	1.11406	-0.31776	0.28783	0.12331	-1.37983	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"509"	"35_44"	"Male"	"Bachelors"	"UK"	"White"	0.04257	0.96248	-0.58331	-0.30172	-0.40581	0.52975	-0.21575	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"510"	"45_54"	"Female"	"Masters"	"UK"	"White"	0.41667	0.47617	-0.17779	-0.15487	0.25953	-0.21712	-1.18084	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"
"511"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	0.41667	0.47617	0.58331	0.13136	-1.0145	1.86203	0.40148	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"512"	"55_64"	"Male"	"At16"	"USA"	"White"	-0.14882	-0.30033	-0.17779	0.76096	0.41594	-0.21712	-0.21575	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"513"	"35_44"	"Male"	"At16"	"UK"	"White"	0.91093	-0.30033	-1.55521	-0.45321	-0.27607	-0.21712	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"514"	"18_24"	"Female"	"At17"	"USA"	"White"	-1.43907	1.93886	0.44585	0.13136	0.25953	0.88113	1.92173	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"
"515"	"35_44"	"Female"	"At16"	"UK"	"White"	-0.14882	0.16767	-0.71727	-1.6209	0.25953	-0.21712	-0.52593	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"
"516"	"25_34"	"Female"	"Masters"	"UK"	"White"	0.31287	-0.15487	0.29338	-0.45321	0.93949	-0.71126	-0.21575	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"517"	"25_34"	"Male"	"ProfessionalCert"	"Other"	"White"	0.52135	-0.57545	0.14143	-0.15487	-0.78155	0.52975	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"
"518"	"25_34"	"Male"	"Masters"	"UK"	"White"	-0.14882	0.32197	-1.27553	1.11406	1.81175	0.52975	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"519"	"35_44"	"Female"	"Bachelors"	"UK"	"White"	0.22393	-0.30033	-0.97631	-0.76096	0.93949	-1.37983	-2.07848	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"520"	"45_54"	"Female"	"At16"	"Australia"	"White"	0.62967	-0.30033	-0.84732	-0.45321	0.12331	-0.71126	-1.18084	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"521"	"18_24"	"Male"	"SomeCollege"	"USA"	"White"	0.04257	0.32197	-0.01928	-1.34289	-0.14277	0.52975	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"522"	"18_24"	"Male"	"SomeCollege"	"UK"	"White"	-0.24649	0.47617	-0.17779	-0.76096	-1.25773	0.19268	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"523"	"35_44"	"Female"	"Under16"	"UK"	"White"	0.13606	-0.80615	-1.82919	0.13136	0.41594	-1.37983	-2.07848	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"
"524"	"45_54"	"Female"	"Bachelors"	"Australia"	"White"	-0.67825	0.63779	1.06238	2.03972	2.63199	0.19268	0.07987	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"
"525"	"55_64"	"Male"	"At18"	"UK"	"White"	-1.86962	0.47617	-1.11902	-0.01729	0.41594	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"526"	"18_24"	"Male"	"ProfessionalCert"	"UK"	"White"	0.91093	-1.37639	-0.31776	-1.92595	-1.38502	0.88113	0.07987	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"
"527"	"35_44"	"Male"	"Doctorate"	"UK"	"White"	0.62967	-0.15487	-0.17779	0.59042	-1.64101	0.52975	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"528"	"25_34"	"Female"	"ProfessionalCert"	"UK"	"White"	0.73545	1.11406	-0.01928	-0.01729	-0.00665	-0.21712	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"529"	"55_64"	"Male"	"Bachelors"	"UK"	"White"	0.91093	0.00332	0.58331	-1.92595	0.58489	-0.21712	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"530"	"45_54"	"Male"	"Bachelors"	"UK"	"White"	1.02119	-1.50796	-0.71727	0.28783	-0.89891	-0.21712	0.7654	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"531"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	-0.24649	0.16767	-0.71727	1.61108	1.13407	0.19268	-1.18084	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"532"	"25_34"	"Male"	"Masters"	"UK"	"White"	-0.34799	-0.15487	-0.71727	-1.6209	-0.65253	0.52975	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"533"	"35_44"	"Female"	"Masters"	"UK"	"White"	-1.86962	2.32338	-0.45174	1.45039	1.46191	0.19268	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"534"	"25_34"	"Female"	"Bachelors"	"USA"	"White"	0.91093	0.00332	0.88309	-2.07848	-0.52745	0.19268	-0.21575	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"
"535"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	1.37297	0.80523	-0.97631	0.94156	-0.65253	0.52975	0.07987	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"536"	"45_54"	"Female"	"SomeCollege"	"UK"	"Asian"	0.73545	-0.30033	-1.27553	0.76096	-0.89891	-1.37983	-1.54858	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"537"	"35_44"	"Female"	"Bachelors"	"UK"	"White"	1.13281	-0.30033	-0.01928	0.59042	0.58489	0.19268	0.40148	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"538"	"45_54"	"Male"	"Masters"	"UK"	"White"	-1.32828	1.2861	-0.17779	0.59042	1.81175	-2.55524	-1.18084	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"539"	"45_54"	"Female"	"Bachelors"	"UK"	"White"	-1.05308	0.32197	-0.17779	-0.91699	0.12331	-1.37983	-1.54858	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"540"	"45_54"	"Female"	"Bachelors"	"Other"	"Black"	0.22393	0.80523	-0.01928	0.76096	0.41594	0.19268	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"541"	"35_44"	"Male"	"At17"	"UK"	"White"	0.73545	0.80523	0.88309	-1.21213	-1.0145	0.19268	1.2247	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"542"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	0.82562	0.63779	-0.97631	-0.76096	0.25953	-0.21712	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"543"	"18_24"	"Female"	"At16"	"UK"	"White"	1.23461	-0.57545	-0.71727	-0.76096	-1.0145	1.29221	-0.21575	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"544"	"35_44"	"Female"	"ProfessionalCert"	"UK"	"White"	1.60383	0.16767	-0.45174	0.59042	-0.78155	-0.71126	-0.21575	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"545"	"45_54"	"Female"	"SomeCollege"	"USA"	"White"	-0.92104	-0.43999	0.88309	3.15735	-0.00665	-1.37983	-1.18084	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"
"546"	"25_34"	"Female"	"Masters"	"UK"	"White"	-1.86962	-0.69509	-0.97631	-0.45321	2.04506	-1.37983	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"547"	"18_24"	"Male"	"Bachelors"	"UK"	"White"	1.23461	-0.43999	0.14143	0.13136	-1.78169	0.52975	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"548"	"25_34"	"Female"	"Masters"	"Other"	"White"	-1.1943	1.11406	0.14143	-0.60633	-0.14277	-0.21712	-0.84637	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"549"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	-0.14882	-0.43999	-1.42424	0.76096	1.30612	-1.37983	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"550"	"35_44"	"Female"	"Masters"	"UK"	"White"	-0.79151	1.2861	0.14143	-1.07533	1.13407	-0.21712	1.2247	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"
"551"	"18_24"	"Female"	"Masters"	"UK"	"White"	1.72012	-1.50796	-0.17779	0.76096	0.25953	-0.21712	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"552"	"25_34"	"Female"	"Masters"	"Other"	"WhiteBlack"	1.02119	-1.92173	-0.45174	-0.01729	0.41594	-0.71126	-2.07848	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"553"	"25_34"	"Female"	"Doctorate"	"UK"	"White"	0.62967	0.47617	-0.45174	-0.01729	1.30612	0.52975	0.07987	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"554"	"45_54"	"Female"	"Masters"	"UK"	"White"	0.22393	-0.94779	-1.11902	-0.01729	0.93949	-0.71126	-1.18084	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"555"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	-0.14882	-0.30033	0.29338	-0.15487	0.25953	-1.37983	-0.52593	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"556"	"25_34"	"Female"	"Bachelors"	"UK"	"White"	-1.69163	0.96248	-0.17779	1.45039	1.30612	-0.71126	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"557"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	-0.46725	-0.15487	-0.58331	0.94156	-0.14277	1.29221	1.2247	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"558"	"45_54"	"Female"	"Bachelors"	"UK"	"White"	-0.79151	0.00332	0.44585	0.28783	1.13407	0.19268	-0.52593	"C1"	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"
"559"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	1.02119	0.16767	-0.71727	0.28783	0.41594	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"560"	"35_44"	"Female"	"Bachelors"	"UK"	"White"	0.62967	0.63779	0.44585	-1.07533	0.7583	-0.21712	-0.21575	"C1"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"561"	"35_44"	"Female"	"Masters"	"UK"	"Other"	2.61139	0.47617	-1.55521	-0.30172	1.46191	-0.21712	-0.84637	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C1"	"C0"	"C1"
"562"	"25_34"	"Female"	"Masters"	"UK"	"White"	0.82562	0.32197	-0.58331	-1.772	-0.27607	0.19268	0.07987	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"563"	"45_54"	"Female"	"SomeCollege"	"UK"	"White"	-0.46725	-0.43999	-0.01928	0.13136	-0.40581	1.86203	-0.84637	"C1"	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"
"564"	"45_54"	"Female"	"Masters"	"UK"	"White"	0.31287	-0.80615	0.14143	0.59042	-0.78155	-0.71126	-0.84637	"C1"	"C0"	"C0"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"565"	"18_24"	"Female"	"Bachelors"	"UK"	"White"	0.91093	1.11406	-0.97631	0.94156	0.58489	-1.37983	-1.18084	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"566"	"18_24"	"Male"	"Bachelors"	"UK"	"White"	1.8399	0.63779	1.24033	-0.91699	-0.52745	-0.21712	0.07987	"C1"	"C0"	"C1"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"567"	"35_44"	"Male"	"Masters"	"UK"	"White"	1.02119	-0.80615	-0.17779	-0.30172	-0.00665	-0.21712	-0.21575	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C1"	"C0"	"C0"
"568"	"35_44"	"Female"	"Doctorate"	"UK"	"White"	-0.34799	0.80523	-0.17779	-0.91699	2.63199	-0.71126	-0.52593	"C1"	"C0"	"C0"	"C0"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"
"569"	"35_44"	"Female"	"ProfessionalCert"	"Australia"	"White"	0.22393	1.11406	-1.11902	-1.772	-0.40581	0.52975	0.7654	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"
"570"	"18_24"	"Female"	"Masters"	"UK"	"White"	-1.69163	1.93886	-0.17779	1.11406	1.81175	0.19268	0.7654	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
"571"	"35_44"	"Male"	"ProfessionalCert"	"UK"	"White"	1.23461	-1.23177	-1.68062	-1.07533	-0.65253	1.86203	0.07987	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C1"	"C0"	"C1"	"C0"	"C0"	"C0"	"C1"	"C0"	"C0"	"C1"	"C0"	"C1"
"572"	"55_64"	"Female"	"SomeCollege"	"USA"	"White"	-0.92104	0.96248	0.44585	-0.60633	-0.40581	0.52975	-0.21575	"C1"	"C0"	"C0"	"C1"	"C1"	"C1"	"C1"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"	"C0"
